; "SupportedThreads",80,"UsedThreads",20,"TotalMemory",404345507840,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",0,"NumberWarmRuns",20,"NumberTotalRuns",20,"ErrorBound",1e-05,"CurrentTime",1600864326,"CurrentTimeLocal","Wed Sep 23 14:32:06 2020","Hostname","csk092.cluster","gearshifft","0.3.0-scorep"
; "Time_ContextCreate [ms]", 9.4e-05
; "Time_ContextDestroy [ms]", 4.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,0,0,"Success",0.010926,13.755385,13.977194,1.607394,1.354913,0.888527,0.605406,0.311623,32.568482,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,1,0,"Success",0.009996,14.638883,13.170335,1.800699,0.601482,0.545931,0.609019,0.174508,31.592665,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,2,0,"Success",0.003598,14.487784,13.112915,0.555891,0.544325,0.565465,0.554204,0.184746,30.041847,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,3,0,"Success",0.003737,14.452124,13.855568,0.552054,0.631578,0.549607,0.513992,0.154329,30.742644,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,4,0,"Success",0.003644,14.669367,13.111191,0.55816,0.60011,0.563976,0.518509,0.183665,30.237888,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,5,0,"Success",0.003621,14.557364,13.098863,0.55631,0.554782,0.555503,0.519547,0.182189,30.058181,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,6,0,"Success",0.003708,14.400857,13.107052,0.551934,0.646369,0.578532,0.509238,0.177806,30.00427,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,7,0,"Success",0.003657,14.470686,13.110234,0.553107,0.571363,0.563775,0.501518,0.204332,30.011051,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,8,0,"Success",0.003615,14.398941,13.112727,0.55034,0.589294,0.548014,0.505398,0.182161,29.919633,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,9,0,"Success",0.003698,14.450223,13.088104,0.55329,0.577096,0.558293,0.498212,0.164844,29.923063,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,10,0,"Success",0.00364,14.456123,13.107212,0.552779,0.611225,0.547516,0.501812,0.190964,30.000053,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,11,0,"Success",0.003651,14.453151,13.238429,0.554093,0.585267,0.546448,0.497825,0.195182,30.104261,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,12,0,"Success",0.003704,14.515604,13.105664,0.560552,0.430591,0.378501,0.48668,0.134417,29.646824,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,13,0,"Success",0.003681,14.495627,13.235444,0.558413,0.43704,0.387709,0.486767,0.172357,29.805718,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,14,0,"Success",0.003631,14.420954,13.116338,0.552598,0.440709,0.374022,0.484953,0.190837,29.612534,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,15,0,"Success",0.003793,14.387281,13.091675,0.549615,0.447621,0.377772,0.489275,0.147113,29.52297,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,16,0,"Success",0.003671,14.58258,13.104621,0.557999,0.425928,0.372911,0.485392,0.171929,29.733355,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,17,0,"Success",0.003741,14.501092,13.110239,0.551927,0.431769,0.356386,0.472516,0.164857,29.624209,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,18,0,"Success",0.003724,14.424462,13.098404,0.555742,0.430294,0.395524,0.482084,0.136601,29.555669,3678400,0,3630000,1.4334338601e-16,0
"Fftw","Inplace","Real","double",3,"oddshape",55,55,150,19,0,"Success",0.00365,14.434989,13.117767,0.555755,0.443302,0.376881,0.474807,0.183523,29.619253,3678400,0,3630000,1.4334338601e-16,0
